,n_estimators,min_samples_split,min_samples_leaf,max_depth,class_weight,train_avg_accuracy,train_avg_recall,train_avg_specificity,train_avg_f1,train_avg_precision,train_std_accuracy,train_std_recall,train_std_specificity,train_std_f1,train_std_precision,test_accuracy,test_recall,test_specificity,test_f1,test_precision,alpha_h,alpha_p,num_neighbor
0,260,2,8,30,,0.6434852193074321,0.05720439561317837,0.989885059344514,0.10614720434587104,0.7814391023516877,0.032701426830263045,0.008650791244259689,0.003798595402448552,0.015043150138804062,0.040249676387617964,0.694731124388919,0.07627829002514669,0.9911611088790679,0.13935681470137826,0.8053097345132744,0.0206913808111479,0.7847599703514611,2
0,440,6,2,25,,0.7008035629746735,0.2698104830677034,0.9417341526618271,0.37705521233351674,0.6969139622189433,0.01713308674186926,0.08280514155064675,0.01474965887303286,0.0986058891482572,0.07175493775700138,0.7335687126561651,0.24308466051969824,0.9686621132985135,0.3715566944266496,0.7880434782608695,0.0206913808111479,0.7847599703514611,2
0,260,2,8,30,,0.6422873706348683,0.052680575123209034,0.9909970320026472,0.09842834081436376,0.783542663476874,0.03324710464708999,0.007342859626424094,0.0030428867053837565,0.013051122717301458,0.03944392097398472,0.6950027159152634,0.07711651299245599,0.9911611088790679,0.1407804131599082,0.8070175438596491,0.0206913808111479,1.0,2
0,440,6,2,25,,0.708468592283569,0.2819519610883552,0.9472139159530896,0.39592319750684396,0.746279041360989,0.014966880438934849,0.07859388927575467,0.01631303318891416,0.08966572558945572,0.04817344077472813,0.7455187398153178,0.28331936295054483,0.9670550421856167,0.4190948543087415,0.8047619047619048,0.0206913808111479,1.0,2
0,260,2,8,30,,0.6524093690912378,0.11173219993338811,0.9727195070534332,0.1929126452973392,0.7122234083305206,0.03195098447746366,0.00953861295851921,0.007850288206067941,0.016462378823503654,0.07403469165374259,0.6977186311787072,0.10980720871751885,0.9795098433105665,0.19054545454545455,0.7197802197802198,0.026366508987303583,0.01,2
0,440,6,2,25,,0.6800802946096308,0.3407514630962213,0.8762536340978406,0.43488582234663575,0.6152663919445805,0.026858172852542835,0.051634219939990476,0.017524134654969135,0.0493057424238389,0.04341876602603064,0.7145573058120587,0.3310980720871752,0.8983527521092808,0.42911461162411735,0.6095679012345679,0.026366508987303583,0.01,2
0,260,2,8,30,,0.6536071316877505,0.11326840406452289,0.9739355123368479,0.19570874504449667,0.7242136231831406,0.032090356409050474,0.008835609238246622,0.008058542738765702,0.015637676445827683,0.07533492439894396,0.6971754481260185,0.10980720871751885,0.9787063077541182,0.19026870007262164,0.7119565217391305,0.026366508987303583,0.012742749857031334,2
0,440,6,2,25,,0.6810982443354785,0.34198183147101663,0.8765122671842028,0.43722089845768725,0.617442480277114,0.02665919203211276,0.04879285139870922,0.016913869889561586,0.04740221564195975,0.040936028816494566,0.7129277566539924,0.30846605196982396,0.9067898754519887,0.41048522030117124,0.6133333333333333,0.026366508987303583,0.012742749857031334,2
0,260,2,8,30,,0.6510917742856406,0.11073695617188195,0.9711952714940519,0.19099031232978686,0.7064593669663467,0.03194492292700995,0.007429106129676024,0.00922658773243053,0.012980407718457529,0.07292084831752009,0.6958174904942965,0.10393964794635373,0.9795098433105665,0.18128654970760236,0.7085714285714285,0.026366508987303583,0.016237767391887217,2
0,440,6,2,25,,0.676008280516112,0.3395100101404433,0.8699881671688443,0.431046358973763,0.600672040104069,0.028628107733734327,0.05238081581728044,0.01772327071208959,0.05296778349838733,0.04972212994855133,0.7208039109179794,0.3067896060352054,0.9192446765769385,0.4159090909090909,0.6455026455026455,0.026366508987303583,0.016237767391887217,2
0,260,2,8,30,,0.6510319657761621,0.10834209618375798,0.972810607970514,0.18762714635172992,0.7109141973392139,0.032340745360548415,0.009734607659561155,0.009210210339853048,0.016857184249537666,0.08059087845536081,0.6988049972840847,0.1165129924559933,0.9779027721976697,0.20043258832011537,0.7164948453608248,0.026366508987303583,0.0206913808111479,2
0,440,6,2,25,,0.6696607168987373,0.33097347967776697,0.8655935936732234,0.42067360297032874,0.5861019795515288,0.027952453301085242,0.04983900304414652,0.018002738520358694,0.052263482164890754,0.05645904256619188,0.7246061922868007,0.31852472757753564,0.9192446765769385,0.4284103720405863,0.6540447504302926,0.026366508987303583,0.0206913808111479,2
0,260,2,8,30,,0.6516307107873377,0.10727990484533562,0.9744485114593403,0.18625648004734827,0.7217099657675936,0.032140504419797135,0.009520447668035769,0.00843481102588584,0.01604398329839805,0.07651000043358687,0.6990765888104291,0.11064543168482817,0.9811169144234633,0.1924198250728863,0.7374301675977654,0.026366508987303583,0.026366508987303583,2
0,440,6,2,25,,0.6732535169239864,0.32965016124074487,0.8728663309655226,0.423720377774105,0.6001882521429103,0.027283756876347147,0.04253737357479844,0.01761964868242572,0.04645560812681828,0.05405106617322027,0.7218902770233568,0.32439228834870076,0.9124146243471274,0.43047830923248054,0.6396694214876033,0.026366508987303583,0.026366508987303583,2
0,260,2,8,30,,0.6532474772544036,0.10463414919585022,0.9789064321541451,0.18345963755187772,0.7564745108850724,0.033186797136685375,0.008849752934685996,0.008257046242784123,0.015341805044818196,0.07904572127931614,0.700434546442151,0.12238055322715842,0.9775010044194455,0.2093189964157706,0.7227722772277227,0.026366508987303583,0.03359818286283781,2
0,440,6,2,25,,0.6764876810824925,0.3295959662165249,0.8776714901146546,0.4248955928332051,0.6063927489572427,0.030093403652162013,0.05078012819937359,0.01576883434954538,0.053571104697072706,0.05471438460251879,0.7243346007604563,0.3327745180217938,0.9120128565689032,0.4389165284687673,0.6444805194805194,0.026366508987303583,0.03359818286283781,2
0,260,2,8,30,,0.6560026999188016,0.1185035472844813,0.9745688200313023,0.2043859342575721,0.7509931357162544,0.033273072588669975,0.00819256535466773,0.010970425682119624,0.015279433630804083,0.08432952916841915,0.7020640956002173,0.12154233025984912,0.9803133788670149,0.2090843547224225,0.7474226804123711,0.026366508987303583,0.04281332398719394,2
0,440,6,2,25,,0.6791833678115737,0.3229861795045007,0.8851973870657188,0.4221692195981308,0.6169441209973273,0.032410752311053434,0.05251309669684012,0.019393649645682402,0.0583674082636923,0.06513236552549069,0.737099402498642,0.355406538139145,0.920048212133387,0.46696035242290757,0.680577849117175,0.026366508987303583,0.04281332398719394,2
0,260,2,8,30,,0.6581582881194965,0.11860155910162362,0.9779135959515981,0.20552899690667972,0.7761502366524128,0.033072321849527984,0.0054689650783758025,0.008871044971515012,0.010776441244725581,0.07333228807449654,0.7039652362846279,0.12908633696563285,0.9795098433105665,0.22031473533619453,0.751219512195122,0.026366508987303583,0.0545559478116852,2
0,440,6,2,25,,0.6902624315336744,0.33497964992048895,0.8956818569320358,0.4392763698264264,0.6465554854121632,0.031294671696770304,0.05337906591039366,0.01673148790217205,0.05795886049697659,0.06029501156679408,0.7313959804454101,0.3403185247275775,0.9188429087987143,0.4508606329816768,0.6677631578947368,0.026366508987303583,0.0545559478116852,2
0,260,2,8,30,,0.659835852970628,0.12592480483321922,0.9753609311268032,0.2155317602680413,0.7507747738520628,0.032441725993368885,0.016400030344787337,0.008102017270287745,0.027114129104981587,0.07980083440274191,0.7028788701792504,0.12238055322715842,0.9811169144234633,0.21067821067821066,0.7564766839378239,0.026366508987303583,0.06951927961775606,2
0,440,6,2,25,,0.6882270055002596,0.3142599528431326,0.9017092025110952,0.41800363320114187,0.6421616235911192,0.03266104740051274,0.0663057985588837,0.018197320273174274,0.07200919617171532,0.068797459914981,0.7354698533405758,0.3319362950544845,0.928887103254319,0.44847112117780297,0.6910994764397905,0.026366508987303583,0.06951927961775606,2
0,260,2,8,30,,0.6613328159206264,0.11893417249331201,0.9810799092435301,0.20640077741545426,0.7895350261998384,0.0309383613662638,0.01490381867542881,0.005875242343861151,0.024404413092675464,0.0635392334226031,0.7023356871265617,0.11148365465213747,0.9855363599839293,0.19530102790014683,0.7869822485207101,0.026366508987303583,0.08858667904100823,2
0,440,6,2,25,,0.6924189665709309,0.3003174277952311,0.9154211397250946,0.40532371480068496,0.6625470521186945,0.02941357177422107,0.07509723870388067,0.01578320839553539,0.07892583478101528,0.06263094853202264,0.7417164584464965,0.3269069572506287,0.9405383688228204,0.45060658578856155,0.724907063197026,0.026366508987303583,0.08858667904100823,2
0,260,2,8,30,,0.6625308941293264,0.11775293934391183,0.9834339394063711,0.20375818640634885,0.7916446298624411,0.03044872588171496,0.02327144525176141,0.003632764384461496,0.03723985132869795,0.05704964848665618,0.7012493210211841,0.10729253981559095,0.9859381277621535,0.1887905604719764,0.7852760736196319,0.026366508987303583,0.11288378916846889,2
0,440,6,2,25,,0.6997257330093047,0.312606640639984,0.9182465513526619,0.41907882203490265,0.6750184875346183,0.028521133582680547,0.0788344665256411,0.015510045656123236,0.08426950167252428,0.06331633701610681,0.7409016838674634,0.3176865046102263,0.9437525110486139,0.4427570093457943,0.7302504816955684,0.026366508987303583,0.11288378916846889,2
0,260,2,8,30,,0.6551638888012189,0.0955263946050283,0.9861409286455959,0.17013397731565755,0.7940146682132327,0.03205184730753982,0.013605429337205785,0.002994411385278994,0.022994486652970672,0.04785305205682162,0.7015209125475285,0.10393964794635373,0.9879469666532744,0.18411284335560507,0.8051948051948052,0.026366508987303583,0.14384498882876628,2
0,440,6,2,25,,0.6970302901623682,0.30406885873968653,0.9194063444996952,0.4111664088445336,0.6748502623187599,0.025361203669018003,0.07385062138269832,0.015641854423811077,0.07961949040559026,0.06010790670337442,0.7390005431830526,0.28834870075440067,0.9550020088388911,0.41722255912674344,0.7543859649122807,0.026366508987303583,0.14384498882876628,2
0,260,2,8,30,,0.6533076157220776,0.08723282897565059,0.9873485575289006,0.1564419613646458,0.7874483883637202,0.03061792980301231,0.01558440278834575,0.0026949828369769537,0.026396764956226056,0.04989829408928966,0.7031504617055948,0.10729253981559095,0.9887505022097228,0.18977020014825796,0.8205128205128205,0.026366508987303583,0.18329807108324356,2
0,440,6,2,25,,0.6949925257295663,0.2798383883410459,0.9302761935049284,0.3931474329983867,0.701659894299617,0.018776891101534042,0.05629228434666906,0.01515037418417077,0.06691550588494607,0.04237412581326503,0.7357414448669202,0.2749371332774518,0.9566090799517879,0.40270104358502146,0.7522935779816514,0.026366508987303583,0.18329807108324356,2
0,260,2,8,30,,0.64450345595345,0.06335028150580581,0.9881292900969425,0.1166989955350211,0.7568372752379826,0.032216912456255985,0.007784512041939048,0.003131345990528736,0.013735953112282213,0.049487785304122185,0.6974470396523629,0.08466051969823973,0.9911611088790679,0.1534954407294833,0.8211382113821138,0.026366508987303583,0.23357214690901212,2
0,440,6,2,25,,0.6927777028597334,0.27098899377466623,0.9302970254229913,0.3786024811372824,0.6953638716931148,0.022732564690838578,0.06943470357513094,0.018352928870673996,0.08292830777260114,0.054202181495819006,0.7387289516567083,0.2732606873428332,0.9618320610687023,0.40396530359355637,0.7743467933491687,0.026366508987303583,0.23357214690901212,2
0,260,2,8,30,,0.6464201831124525,0.0687960785686795,0.9874394106771517,0.1255060236102991,0.7544034210802385,0.03103778366526574,0.012374245246292645,0.0032042815143177783,0.021381777768996735,0.05073655048887015,0.6990765888104291,0.08968985750209556,0.9911611088790679,0.16187594553706505,0.8294573643410853,0.026366508987303583,0.29763514416313175,2
0,440,6,2,25,,0.6932564004716968,0.267983655284381,0.9328095453314127,0.3746925579968844,0.6882337476889797,0.020654576756577198,0.07054115132421786,0.017968801362222394,0.08763974275941534,0.05880957487255103,0.7365562194459533,0.26487845766974016,0.9626355966251506,0.39450686641697885,0.7726161369193154,0.026366508987303583,0.29763514416313175,2
0,260,2,8,30,,0.6464799629299139,0.06955419379013543,0.9870616638482765,0.1266388534499201,0.7617417311585958,0.030716197392395186,0.012208881855113226,0.004124552338493331,0.020546833612332165,0.04957133581464557,0.6979902227050516,0.08549874266554904,0.991562876657292,0.15501519756838908,0.8292682926829268,0.026366508987303583,0.37926901907322497,2
0,440,6,2,25,,0.6973299495881261,0.2546584726632076,0.9457070877228637,0.360759104661583,0.6940329038410712,0.018225756178480997,0.08081085134797837,0.011442384566453285,0.09979844377902343,0.07070549399249859,0.7300380228136882,0.2514668901927913,0.9594214543993572,0.3764115432873275,0.7481296758104738,0.026366508987303583,0.37926901907322497,2
0,260,2,8,30,,0.6486362971230515,0.07357719440223898,0.9877670948015888,0.13325344182405774,0.766843113678798,0.029910988716570053,0.01573855920828219,0.0036227787314602484,0.026991288465346357,0.05431309817417058,0.700434546442151,0.09555741827326068,0.9903575733226195,0.17129977460555973,0.8260869565217391,0.026366508987303583,0.4832930238571752,2
0,440,6,2,25,,0.6925377658674028,0.2516425864684411,0.9404978697527364,0.3596605985527612,0.6881095360697451,0.014989445631735645,0.06861555956471767,0.015320069577064416,0.08643947655610859,0.06907956274203753,0.7254209668658338,0.23134953897736799,0.9622338288469264,0.35316698656429946,0.745945945945946,0.026366508987303583,0.4832930238571752,2
0,260,2,8,30,,0.6471988270703442,0.07243824398720636,0.9862581282918282,0.13118971883537514,0.748001671605501,0.03053231920843991,0.014436549535746789,0.0037067213427608276,0.024730022322992675,0.04669353232845055,0.6988049972840847,0.09052808046940486,0.9903575733226195,0.1630188679245283,0.8181818181818182,0.026366508987303583,0.615848211066026,2
0,440,6,2,25,,0.6873872045080897,0.24652207010691957,0.9359803044485203,0.3528224769953673,0.6754402141253979,0.015211041012286963,0.06560826604743143,0.016058464512365464,0.08003919758993307,0.0662038078562478,0.7164584464964693,0.19865884325230512,0.9646444355162715,0.31225296442687744,0.7292307692307692,0.026366508987303583,0.615848211066026,2
0,260,2,8,30,,0.6490554444536897,0.07501656444185731,0.9870886528731952,0.13518498798898299,0.7681184040223019,0.029954251761875116,0.018109596766259426,0.0037903574186904944,0.030149122526586216,0.036443171525680454,0.6990765888104291,0.09052808046940486,0.9907593411008437,0.1631419939577039,0.8244274809160306,0.026366508987303583,0.7847599703514611,2
0,440,6,2,25,,0.6973292322877006,0.26372154152374144,0.9403486128783001,0.3729033006811192,0.6959032124061799,0.014418264583379059,0.07287338031636993,0.015894082881679292,0.08977820264556668,0.07143496254278466,0.7357414448669202,0.26152556580050296,0.9630373644033748,0.39073262366938016,0.7722772277227723,0.026366508987303583,0.7847599703514611,2
0,260,2,8,30,,0.6456413383104419,0.06569132907294148,0.9879420269508274,0.1203457409694789,0.7763185132895328,0.032371088079492065,0.01161400865907404,0.004872660986065942,0.019753287233153692,0.04432826275018826,0.6960890820206409,0.08130762782900251,0.9907593411008437,0.14775323686214778,0.8083333333333333,0.026366508987303583,1.0,2
0,440,6,2,25,,0.7074508864398658,0.29165197601412696,0.9401543685143312,0.40455822422364784,0.711785072909577,0.01673604182463949,0.07807736342297024,0.013624722732435299,0.09209556271454468,0.06987330654553922,0.755024443237371,0.3394803017602682,0.9541984732824428,0.4731308411214954,0.7803468208092486,0.026366508987303583,1.0,2
0,260,2,8,30,,0.6515707301257571,0.1209879441729816,0.9656945191944044,0.20515160111809908,0.693757144029902,0.03167631989414503,0.002597261367761712,0.011228121430529498,0.0027665092151142995,0.05877424401131468,0.6966322650733298,0.0997485331098072,0.98272398553636,0.17564575645756456,0.7345679012345679,0.03359818286283781,0.01,2
0,440,6,2,25,,0.6712165845596779,0.3327856812491625,0.8672668312063028,0.4245661302171517,0.6027303406742544,0.026496799310629197,0.039076553565163465,0.029613077377241434,0.038573477212962254,0.04818295976189888,0.71835958718088,0.32439228834870076,0.907191643230213,0.4273881833241303,0.6262135922330098,0.03359818286283781,0.01,2
0,260,2,8,30,,0.6488160813016994,0.12026014449359138,0.9622409838933809,0.20294088488037132,0.6856705217934186,0.03285687839849979,0.003603656920642913,0.015875638581787314,0.002144790137683722,0.07275235534988521,0.6944595328625747,0.10226320201173512,0.978304539975894,0.17823228634039445,0.6931818181818182,0.03359818286283781,0.012742749857031334,2
0,440,6,2,25,,0.6706183560048088,0.3186012943823601,0.8739129256955316,0.4134264096519177,0.6080711763877179,0.027217258966608027,0.03938351444005334,0.033141049510993274,0.0413378611869955,0.056316272810068256,0.7218902770233568,0.32523051131601005,0.9120128565689032,0.43111111111111106,0.6392092257001647,0.03359818286283781,0.012742749857031334,2
0,260,2,8,30,,0.6505526082478073,0.11679537503912765,0.9670322918882218,0.19931196225261166,0.6933433214555664,0.03278105037419056,0.002771983121748444,0.010667953309601859,0.006110946907006362,0.06413485437797313,0.6963606735469854,0.0997485331098072,0.9823222177581358,0.17551622418879054,0.7300613496932515,0.03359818286283781,0.016237767391887217,2
0,440,6,2,25,,0.675169684588657,0.3299239893322146,0.8726745446799675,0.42406035135197007,0.6099154715915759,0.026155577876538754,0.04512796682987446,0.027661673810612904,0.0463322014207672,0.04835812674812443,0.7218902770233568,0.3495389773679799,0.9003615910004018,0.4488697524219591,0.6270676691729323,0.03359818286283781,0.016237767391887217,2
0,260,2,8,30,,0.6519902504526165,0.11831637307950607,0.968179086688204,0.2020539833719824,0.7022568303911587,0.03200336647902611,0.004282466304520559,0.011028227938744539,0.009429083616497165,0.07343491432904325,0.6974470396523629,0.10310142497904443,0.9823222177581358,0.1808823529411765,0.7365269461077845,0.03359818286283781,0.0206913808111479,2
0,440,6,2,25,,0.6802005285069535,0.33760506919004685,0.877545714797217,0.4341213444504949,0.6194706475092949,0.025742318209289,0.043780038398068676,0.023186972256574907,0.04636545625898537,0.05243726312368256,0.7246061922868007,0.36211232187761944,0.8983527521092808,0.46006389776357826,0.6306569343065693,0.03359818286283781,0.0206913808111479,2
0,260,2,8,30,,0.6524692349847502,0.1182854646808853,0.9693144750480659,0.20237270109775535,0.7076255180558995,0.033445269751280066,0.008352194572503172,0.010401199359705033,0.01510519646820903,0.07581122515448617,0.6966322650733298,0.10058675607711651,0.9823222177581358,0.17686072218128224,0.7317073170731707,0.03359818286283781,0.026366508987303583,2
0,440,6,2,25,,0.6788231395378863,0.3387246351460093,0.8736708751107747,0.43276034425842047,0.6117789258203263,0.028802235196350362,0.05096477242816654,0.02367611390158067,0.052878342940170416,0.051846387903226085,0.7213470939706681,0.33864207879295893,0.9047810365608678,0.440567066521265,0.6302652106084243,0.03359818286283781,0.026366508987303583,2
0,260,2,8,30,,0.6510320661982216,0.11162817980001562,0.9703066573849697,0.19260613509347269,0.7126125243549072,0.032897182757486265,0.005407003703420873,0.011951818323974503,0.011404883855749552,0.08278722686543334,0.6998913633894622,0.11148365465213747,0.9819204499799116,0.19401896425966447,0.7471910112359551,0.03359818286283781,0.03359818286283781,2
0,440,6,2,25,,0.6785243552186475,0.348805844269059,0.8671805249211808,0.4396513520087839,0.6062828518216749,0.029159286877241446,0.05328406546138077,0.02393744795685059,0.05405279964218012,0.054635847642560936,0.7278652906029331,0.38139145012573344,0.8939333065488148,0.47594142259414224,0.6328233657858137,0.03359818286283781,0.03359818286283781,2
0,260,2,8,30,,0.6525294451824669,0.12227725536091248,0.9669957785956846,0.2077359746700322,0.7007897133227394,0.03234380352749173,0.007396325980641505,0.011861580177294613,0.01405394214646971,0.08309615003017516,0.6966322650733298,0.10226320201173512,0.9815186822016875,0.17927994121969143,0.7261904761904762,0.03359818286283781,0.04281332398719394,2
0,440,6,2,25,,0.6834960792358742,0.36333090720970446,0.8662435007413698,0.45199415618960764,0.6110660085980604,0.03054090939161988,0.06133679634408886,0.025554021123215514,0.061921166248049476,0.06376154627899137,0.7319391634980988,0.3763621123218776,0.9023704298915227,0.4763925729442971,0.6488439306358381,0.03359818286283781,0.04281332398719394,2
0,260,2,8,30,,0.656960841135171,0.12382443699927662,0.9732588533371985,0.21191680869362536,0.7409955999971838,0.032512700261665334,0.007766365149815648,0.009391548855281475,0.014156077575360512,0.07447843488723556,0.6928299837045084,0.10058675607711651,0.9766974688629972,0.175054704595186,0.6741573033707865,0.03359818286283781,0.0545559478116852,2
0,440,6,2,25,,0.6831363674184932,0.3515801394871665,0.8720648931106583,0.4436546695084249,0.6096878259964613,0.026582834183023266,0.05793573678046621,0.017468384662763743,0.06018325276779358,0.05976152714194569,0.7254209668658338,0.3503772003352892,0.905182804339092,0.45262587980508934,0.6391437308868502,0.03359818286283781,0.0545559478116852,2
0,260,2,8,30,,0.6572003907852719,0.12807683155758526,0.9704847847935341,0.21778431670888893,0.7361803685293453,0.03229051514626546,0.004374168500017185,0.010874205722211467,0.009660261036585112,0.07145636434012685,0.6993481803367735,0.1165129924559933,0.9787063077541182,0.2007220216606498,0.7239583333333334,0.03359818286283781,0.06951927961775606,2
0,440,6,2,25,,0.6908021857578566,0.3602187276695016,0.8803685045917521,0.45544415414329253,0.6324278123924182,0.03028169981594474,0.061982149638073074,0.0203268251623028,0.06214210197313683,0.06169422844192477,0.737099402498642,0.3704945515507125,0.9128163921253516,0.47732181425485964,0.6707132018209409,0.03359818286283781,0.06951927961775606,2
0,260,2,8,30,,0.6607939654949804,0.13215476613006932,0.9732436500539262,0.2247283850633339,0.753586606560398,0.03223207969647712,0.012285889005214488,0.009508221389625949,0.020943413443229485,0.07591697200792315,0.7026072786529061,0.134953897736798,0.9746886299718762,0.2272406492589979,0.71875,0.03359818286283781,0.08858667904100823,2
0,440,6,2,25,,0.693198155677146,0.34996735131810014,0.8903973653622922,0.4485328348406922,0.6416805208933282,0.03069814398746022,0.06747509862929245,0.019061829434280142,0.06815503326422896,0.06889210533274334,0.7341118957088539,0.35792120704107294,0.9144234632382483,0.4659028914348064,0.6671875,0.03359818286283781,0.08858667904100823,2
0,260,2,8,30,,0.6660038762914995,0.13708639713054327,0.9776676542703092,0.23322883277910217,0.7872887026251598,0.029987945304765156,0.012629807339769742,0.004950327470884337,0.019818075399221723,0.040188961441828104,0.7042368278109723,0.13076278290025148,0.9791080755323424,0.22269807280513923,0.75,0.03359818286283781,0.11288378916846889,2
0,440,6,2,25,,0.6920005221947098,0.3478571367875889,0.888225718737962,0.446074461533446,0.6363019055173503,0.029137773305471355,0.06586517995441271,0.01991109916774195,0.06846164897301128,0.06909875935876876,0.747148288973384,0.3755238893545683,0.9252711932503013,0.4904214559386974,0.7066246056782335,0.03359818286283781,0.11288378916846889,2
0,260,2,8,30,,0.6641477610184519,0.12496797752650293,0.9816560326196141,0.21470885513733184,0.7915048017905719,0.029848210244008095,0.021404721296642646,0.0037029387588552887,0.033858884759382216,0.045771097218860246,0.6988049972840847,0.10896898575020955,0.9815186822016875,0.18991964937910882,0.7386363636363636,0.03359818286283781,0.14384498882876628,2
0,440,6,2,25,,0.6935568202359057,0.3211363115810062,0.9055869097027659,0.42522707104855156,0.650800175740705,0.027053907731764647,0.0689766396707224,0.012903044628122577,0.072412344582216,0.06071332396760845,0.7455187398153178,0.36462699077954736,0.9280835676978706,0.48146098505810736,0.7084690553745928,0.03359818286283781,0.14384498882876628,2
0,260,2,8,30,,0.6686398979711875,0.13520643093139062,0.9819848708395994,0.22862485562768253,0.7984051110438458,0.028896460478992154,0.030559097316570367,0.003147077472160673,0.046423862320059135,0.04213755054161793,0.7012493210211841,0.11148365465213747,0.9839292888710326,0.1947291361639824,0.7687861271676301,0.03359818286283781,0.18329807108324356,2
0,440,6,2,25,,0.7002639522105765,0.3236839453236713,0.9134546723711898,0.4312752360593389,0.6732479425970281,0.022210868072332506,0.06820060721946229,0.014754008021155812,0.07329364192566828,0.05885733862655071,0.7411732753938077,0.2900251466890193,0.9574126155082362,0.4206686930091185,0.7654867256637168,0.03359818286283781,0.18329807108324356,2
0,260,2,8,30,,0.6572005772833824,0.09979718081843383,0.9855541339179651,0.1762231640224984,0.7885763978757204,0.028696167685817044,0.017812512003302885,0.0025636059872250175,0.029269577201195295,0.043801639049659793,0.7020640956002173,0.10980720871751885,0.9859381277621535,0.1927888153053716,0.7891566265060241,0.03359818286283781,0.23357214690901212,2
0,440,6,2,25,,0.6985266649260177,0.2936069917447559,0.9286969370459169,0.4082723889240844,0.6938777439665712,0.01826498437232758,0.05678887761856664,0.013807629035011941,0.06841704970185943,0.06105747329267708,0.7411732753938077,0.30259849119865884,0.9513860988348735,0.431044776119403,0.7489626556016598,0.03359818286283781,0.23357214690901212,2
0,260,2,8,30,,0.6516307825173802,0.08350607927884271,0.9862904381903177,0.14966387233746442,0.7681065852167772,0.029296199340385482,0.016705096236242212,0.0023994666259181427,0.028065169780819167,0.041264097757451865,0.7001629549158066,0.09639564124056998,0.9895540377661711,0.1724137931034483,0.8156028368794326,0.03359818286283781,0.29763514416313175,2
0,440,6,2,25,,0.697209314002565,0.27630682325708794,0.9340717270352681,0.38663617777102954,0.6971196865430844,0.02015894916293745,0.06965598616021282,0.014468387955181093,0.08354496355108415,0.05373098579722859,0.7419880499728408,0.2933780385582565,0.9570108477300121,0.42424242424242425,0.7658643326039387,0.03359818286283781,0.29763514416313175,2
0,260,2,8,30,,0.6507326793466255,0.08708731051144714,0.982762624202576,0.15511366139008131,0.7293676393267537,0.029516468962281897,0.01639158885874994,0.0035014944013211664,0.027704074986070498,0.06629280153710848,0.6998913633894622,0.09639564124056998,0.9891522699879469,0.17228464419475653,0.8098591549295775,0.03359818286283781,0.37926901907322497,2
0,440,6,2,25,,0.7053553649768025,0.28517492955478496,0.9393010906799544,0.3926331563719858,0.6989426654742112,0.019601140251668564,0.0863917521151786,0.01325935844595539,0.10279131191685623,0.06870027248405666,0.7354698533405758,0.26487845766974016,0.9610285255122539,0.3935242839352428,0.7651331719128329,0.03359818286283781,0.37926901907322497,2
0,260,2,8,30,,0.6543261392882658,0.09366382367197212,0.9838182715776187,0.16548717573334182,0.7547905969894113,0.027329176323303613,0.019947520930776022,0.0035588883867382253,0.03248712352703063,0.061167797393187576,0.6985334057577404,0.08885163453478626,0.9907593411008437,0.16036308623298035,0.8217054263565892,0.03359818286283781,0.4832930238571752,2
0,440,6,2,25,,0.7053553362847854,0.28044762106745014,0.9425241810760692,0.3888763230816687,0.7094100569509756,0.021880786392542567,0.08618905383254981,0.013833641049146353,0.102729098608886,0.06537889063386346,0.7433460076045627,0.2958927074601844,0.9578143832864604,0.42761962447001817,0.7707423580786026,0.03359818286283781,0.4832930238571752,2
0,260,2,8,30,,0.6552844383107288,0.09306101715827353,0.9854857776886443,0.16416511974854328,0.7697226581667693,0.027280350254438132,0.02309851204524068,0.0031131263016509173,0.03785690312645163,0.04894716328501164,0.6985334057577404,0.09136630343671416,0.9895540377661711,0.1641566265060241,0.8074074074074075,0.03359818286283781,0.615848211066026,2
0,440,6,2,25,,0.7069113187137943,0.28829397456989214,0.940061061877449,0.39956134790004405,0.7156552229552091,0.014185143352816834,0.07778343626459162,0.01575750471344081,0.09494020877487784,0.062148604225712806,0.7313959804454101,0.2757753562447611,0.9497790277219766,0.3995142683667274,0.724669603524229,0.03359818286283781,0.615848211066026,2
0,260,2,8,30,,0.6538470256420557,0.09084647303405095,0.98469668051328,0.1606368560005501,0.757731781237085,0.027852672841173348,0.02163842732578564,0.003274029410370879,0.03566285197024198,0.049974362054075086,0.6990765888104291,0.09052808046940486,0.9907593411008437,0.1631419939577039,0.8244274809160306,0.03359818286283781,0.7847599703514611,2
0,440,6,2,25,,0.706911089177658,0.29501715640853465,0.9362820243770044,0.4072459846827725,0.7137857480737273,0.011574158934594993,0.07503204766099512,0.017776175351493145,0.0880921300930723,0.06263342102448606,0.7441607821835958,0.2917015926236379,0.9610285255122539,0.42490842490842484,0.7820224719101123,0.03359818286283781,0.7847599703514611,2
0,260,2,8,30,,0.6500138152061952,0.07917700805808511,0.9865057604605139,0.14255336818303396,0.7580070910020217,0.029766416872485747,0.016118862152290015,0.002982611337827062,0.02748310335128299,0.05293816139458611,0.700434546442151,0.09471919530595138,0.9907593411008437,0.17005267118133935,0.8308823529411765,0.03359818286283781,1.0,2
0,440,6,2,25,,0.7165538448737407,0.3238558878394382,0.9349401609817668,0.4377316891525174,0.7123266927515957,0.013081061188707345,0.07978605102072198,0.011764326730734433,0.0931947364142865,0.07648619803458949,0.759369907658881,0.3528918692372171,0.9541984732824428,0.4872685185185185,0.7869158878504673,0.03359818286283781,1.0,2
